Restrição de Atendimento;Escola;Código INEP;UF;Município;Localização;Localidade Diferenciada;Categoria Administrativa;Endereço;Telefone;Dependência Administrativa;Categoria Escola Privada;Conveniada Poder Público;Regulamentação pelo Conselho de Educação;Porte da Escola;Etapas e Modalidade de Ensino Oferecidas;Outras Ofertas Educacionais;Latitude;Longitude
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UNIDADE INTEGRADA NOGA SILVA;21162158;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO SAO RAIMUNDO, 65683-000 Lagoa do Mato - MA.";(99) 34921140;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";Atividade Complementar;-5.91811;-43.5551716666667
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UI 7 DE SETEMBRO;21169683;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO CEDRO, ZONA RURAL. 65683-000 Lagoa do Mato - MA.";(99) 91342899;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";Atividade Complementar;-6.088915;-43.5189733333333
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;EM ANALIA ROCHA;21169705;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Pública;"AVENIDA ROSEANA SARNEY, 106 CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 34921140;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;"Ensino Fundamental, Educação de Jovens Adultos";;-6.0478;-43.5273183333333
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;EM DOM PEDRO II;21169748;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO VAO GRANDE, 65683-000 Lagoa do Mato - MA.";(99) 92284735;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";;-6.16027666666667;-43.4366783333333
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;EM ANGELO SOARES;21169888;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO SAO JOAO, ZONA RURAL. 65683-000 Lagoa do Mato - MA.";;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";;-6.1086;-43.359945
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UI CANUTO FRANCISCO GUIMARAES;21169942;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO BURITI DOS NOVATOS, S/N ZONA RURAL. 65683-000 Lagoa do Mato - MA.";(99) 44007243;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";Atividade Complementar;-6.15247;-43.4876833333333
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UI DOM JOAO VI;21169969;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO TABULEIRO DO GATO, 65683-000 Lagoa do Mato - MA.";;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";Atividade Complementar;-5.9942614;-43.5834251
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UI ENEAS CAZE;21169993;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO SAO BENTO, ZONA RURAL. 65683-000 Lagoa do Mato - MA.";(99) 988483380;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";Atividade Complementar;-5.8996861;-43.6665249
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UI S ALEXANDRE COSTA;21170479;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Pública;"RUA PAU BRASIL, 27 CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 34921140;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;Ensino Fundamental;Atividade Complementar;-6.0480066;-43.526925
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;UNIDADE INTEGRADA SAO RAIMUNDO;21170614;MA;Lagoa do Mato;Rural;A escola não está em área de localização diferenciada;Pública;"POVOADO PINGUELA, ZONA RURAL. 65683-000 Lagoa do Mato - MA.";(99) 91965370;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos";Atividade Complementar;-5.96378;-43.46943
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;CENTRO DE ENSINO SENADOR JOSE NEIVA;21171033;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Pública;"RUA ANACLETO BANDEIRA, S/N CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 34921076;Estadual;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;"Ensino Médio, Educação de Jovens Adultos";Atendimento Educacional Especializado;-6.04938921052963;-43.5242715664208
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;CM TIA DIVA ALBUQUERQUE;21229007;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Pública;"RUA PAU BRASIL, 27 CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 991963500;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;Educação Infantil;;-6.0479762;-43.5267137
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;EM TOMAZ COSMO;21260826;MA;Lagoa do Mato;Rural;Área de assentamento;Pública;"POVOADO CHAPADA, 65683-000 Lagoa do Mato - MA.";(99) 88336512;Municipal;Não Informado;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";;-5.8124625;-43.6099547
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;EDUCANDARIO AGAPE;21283788;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Privada;"RUA DO SOL, 24 CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 984025099;Privada;Particular;Não;Sim;Entre 51 e 200 matrículas de escolarização;"Educação Infantil, Ensino Fundamental";;;
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO;CENTRO DE ENSINO PORTO DO SABER;21430209;MA;Lagoa do Mato;Urbana;A escola não está em área de localização diferenciada;Pública;"RUA 03 - VILA NOVA, S/N CENTRO. 65683-000 Lagoa do Mato - MA.";(99) 34921140;Municipal;Não Informado;Não;Sim;Entre 201 e 500 matrículas de escolarização;Ensino Fundamental;Atividade Complementar;-6.0570501;-43.5285279